scaf_name,chr_type,MF,MF_adj
1_Tdi_b3v08_scaf009915,A,0.0563753628413741,-0.03362464
1_Tdi_b3v08_scaf009916,A,0.184247668872709,0.09424767
1_Tdi_b3v08_scaf009917,A,0.130827121917768,0.04082712
1_Tdi_b3v08_scaf009918,A,-0.0539302700814915,-0.1439303
1_Tdi_b3v08_scaf009919,A,0.217747966593199,0.1277480
1_Tdi_b3v08_scaf009920,A,0.0276743503901932,-0.06232565
1_Tdi_b3v08_scaf009921,A,-0.193622424680445,-0.2836224
1_Tdi_b3v08_scaf009922,A,0.0168415245973435,-0.07315848
1_Tdi_b3v08_scaf009923,A,-0.0879756631863964,-0.1779757
1_Tdi_b3v08_scaf009924,A,0.0297740565405787,-0.06022594
1_Tdi_b3v08_scaf009925,A,0.305626298086807,0.2156263
1_Tdi_b3v08_scaf009926,A,0.077380174433682,-0.01261983
1_Tdi_b3v08_scaf009927,A,0.0386394656332219,-0.05136053
1_Tdi_b3v08_scaf009928,A,0.0602227897281055,-0.02977721
1_Tdi_b3v08_scaf009929,A,-0.124683719089939,-0.2146837
1_Tdi_b3v08_scaf009930,A,0.0450125560303139,-0.04498744
1_Tdi_b3v08_scaf009931,A,-0.16710897534404,-0.2571090
1_Tdi_b3v08_scaf009932,A,0.0617079421737706,-0.02829206
1_Tdi_b3v08_scaf009933,A,-0.0218423816963791,-0.1118424
1_Tdi_b3v08_scaf009934,A,0.0989751897247254,0.008975190
1_Tdi_b3v08_scaf009935,A,-0.0896989550606292,-0.1796990
1_Tdi_b3v08_scaf009936,A,0.133911686744017,0.04391169
1_Tdi_b3v08_scaf009937,A,0.0534861763907563,-0.03651382
1_Tdi_b3v08_scaf009938,A,0.13888592104895,0.04888592
1_Tdi_b3v08_scaf009939,A,0.0154429843228781,-0.07455702
1_Tdi_b3v08_scaf009940,A,0.0897462933181658,-0.0002537067
1_Tdi_b3v08_scaf009941,X,-0.974300341500217,-1.064300
1_Tdi_b3v08_scaf009942,A,-0.0586252561417122,-0.1486253
1_Tdi_b3v08_scaf009943,A,-0.0970738864269934,-0.1870739
1_Tdi_b3v08_scaf009944,X,-0.898090918918306,-0.9880909
1_Tdi_b3v08_scaf009945,A,0.128611261256296,0.03861126
1_Tdi_b3v08_scaf009946,A,-0.809283457404649,-0.8992835
1_Tdi_b3v08_scaf009947,A,0.150573939187391,0.06057394
1_Tdi_b3v08_scaf009948,A,-0.1532761002358,-0.2432761
1_Tdi_b3v08_scaf009949,A,0.0290070764650766,-0.06099292
1_Tdi_b3v08_scaf009950,A,0.169133951140353,0.07913395
1_Tdi_b3v08_scaf009951,A,-0.0722686016894454,-0.1622686
1_Tdi_b3v08_scaf009952,A,-0.0451080189085081,-0.1351080
1_Tdi_b3v08_scaf009953,A,0.0750196492778943,-0.01498035
1_Tdi_b3v08_scaf009954,A,0.0325596767131982,-0.05744032
1_Tdi_b3v08_scaf009955,A,-0.0646182790566498,-0.1546183
1_Tdi_b3v08_scaf009956,A,-0.278669088195119,-0.3686691
1_Tdi_b3v08_scaf009957,A,0.466470933993698,0.3764709
1_Tdi_b3v08_scaf009958,A,0.107498043099159,0.01749804
1_Tdi_b3v08_scaf009959,A,-0.495083105101691,-0.5850831
1_Tdi_b3v08_scaf009960,A,0.190660629520818,0.1006606
1_Tdi_b3v08_scaf009961,A,-0.0128677113766258,-0.1028677
1_Tdi_b3v08_scaf009962,A,0.107931740093198,0.01793174
1_Tdi_b3v08_scaf009963,A,0.220272626702465,0.1302726
1_Tdi_b3v08_scaf009964,A,0.128558002806091,0.03855800
1_Tdi_b3v08_scaf009965,A,-0.2848329109126,-0.3748329
1_Tdi_b3v08_scaf009966,A,0.161795454893052,0.07179545
1_Tdi_b3v08_scaf009967,A,-0.0695583720508227,-0.1595584
1_Tdi_b3v08_scaf009968,A,-0.0211357243511323,-0.1111357
1_Tdi_b3v08_scaf009969,A,0.77380312600739,0.6838031
1_Tdi_b3v08_scaf009970,A,-0.0051004557527748,-0.09510046
1_Tdi_b3v08_scaf009971,A,0.0587034814478313,-0.03129652
1_Tdi_b3v08_scaf009972,A,0.0299897696433293,-0.06001023
1_Tdi_b3v08_scaf009973,A,0.0228808801879443,-0.06711912
1_Tdi_b3v08_scaf009974,A,-0.00577662691594132,-0.09577663
1_Tdi_b3v08_scaf009975,A,0.0334335294076265,-0.05656647
1_Tdi_b3v08_scaf009976,A,0.0509921765502203,-0.03900782
1_Tdi_b3v08_scaf009977,A,-0.110438850604278,-0.2004389
1_Tdi_b3v08_scaf009978,A,-0.0392166007633591,-0.1292166
1_Tdi_b3v08_scaf009979,A,-0.251805144900399,-0.3418051
1_Tdi_b3v08_scaf009980,A,0.215151324879739,0.1251513
1_Tdi_b3v08_scaf009981,A,0.00859552882975588,-0.08140447
1_Tdi_b3v08_scaf009982,X,-0.882878932299785,-0.9728789
1_Tdi_b3v08_scaf009983,A,0.0778218984010167,-0.01217810
1_Tdi_b3v08_scaf009984,A,-0.0116121177498261,-0.1016121
1_Tdi_b3v08_scaf009985,A,0.0699292246490198,-0.02007078
1_Tdi_b3v08_scaf009986,A,-0.118641975151515,-0.2086420
1_Tdi_b3v08_scaf009987,A,-0.410301160576087,-0.5003012
1_Tdi_b3v08_scaf009988,A,-0.0839261340905251,-0.1739261
1_Tdi_b3v08_scaf009989,A,0.157279669162761,0.06727967
1_Tdi_b3v08_scaf009990,A,-0.0330557231265528,-0.1230557
1_Tdi_b3v08_scaf009991,A,-0.0389475366796688,-0.1289475
1_Tdi_b3v08_scaf009992,A,0.122098393453928,0.03209839
1_Tdi_b3v08_scaf009993,A,-0.067619652633877,-0.1576197
1_Tdi_b3v08_scaf009994,A,-0.025714272195251,-0.1157143
1_Tdi_b3v08_scaf009995,A,0.0204543484875319,-0.06954565
1_Tdi_b3v08_scaf009996,A,0.285906107857696,0.1959061
1_Tdi_b3v08_scaf009997,A,0.094083794069117,0.004083794
1_Tdi_b3v08_scaf009998,A,0.118776505106709,0.02877651
1_Tdi_b3v08_scaf009999,A,0.300149186785267,0.2101492
1_Tdi_b3v08_scaf010000,A,0.126060009338216,0.03606001
1_Tdi_b3v08_scaf010001,A,0.251923964930924,0.1619240
1_Tdi_b3v08_scaf010002,A,0.019059164887797,-0.07094084
1_Tdi_b3v08_scaf010003,A,0.0890457999576875,-0.0009542000
1_Tdi_b3v08_scaf010004,A,0.103010011736053,0.01301001
1_Tdi_b3v08_scaf010005,A,0.0213125535222247,-0.06868745
1_Tdi_b3v08_scaf010006,A,0.123726438588746,0.03372644
1_Tdi_b3v08_scaf010007,A,0.107282955828042,0.01728296
1_Tdi_b3v08_scaf010008,A,0.047536584030803,-0.04246342
1_Tdi_b3v08_scaf010009,A,-0.0873640898830466,-0.1773641
1_Tdi_b3v08_scaf010010,A,-0.0762121217880062,-0.1662121
1_Tdi_b3v08_scaf010011,A,0.0883800867766673,-0.001619913
1_Tdi_b3v08_scaf010012,A,0.00976630410118967,-0.08023370
1_Tdi_b3v08_scaf010013,A,-0.0810638295138714,-0.1710638
1_Tdi_b3v08_scaf010014,X,-0.920952939432,-1.010953
1_Tdi_b3v08_scaf010015,A,-0.00124871560739757,-0.09124872
1_Tdi_b3v08_scaf010016,A,0.246592973348052,0.1565930
1_Tdi_b3v08_scaf010017,A,0.0869734898029939,-0.003026510
1_Tdi_b3v08_scaf010018,A,0.116636819793422,0.02663682
1_Tdi_b3v08_scaf010019,A,-0.0172218337637509,-0.1072218
1_Tdi_b3v08_scaf010020,A,0.193935052785142,0.1039351
1_Tdi_b3v08_scaf010021,A,0.0188436489343579,-0.07115635
1_Tdi_b3v08_scaf010022,A,-0.103288177176919,-0.1932882
1_Tdi_b3v08_scaf010023,A,0.0824350927590979,-0.007564907
1_Tdi_b3v08_scaf010024,A,-0.233780428910355,-0.3237804
1_Tdi_b3v08_scaf010025,A,-0.0574498058363711,-0.1474498
1_Tdi_b3v08_scaf010026,A,0.0201991233391388,-0.06980088
1_Tdi_b3v08_scaf010027,A,0.0584326542826377,-0.03156735
1_Tdi_b3v08_scaf010028,A,-0.0679663277255829,-0.1579663
1_Tdi_b3v08_scaf010029,A,0.0143341130799685,-0.07566589
1_Tdi_b3v08_scaf010030,A,-0.0187585051767611,-0.1087585
1_Tdi_b3v08_scaf010031,A,-0.0829483683284799,-0.1729484
1_Tdi_b3v08_scaf010032,A,0.0452405574503805,-0.04475944
1_Tdi_b3v08_scaf010033,A,0.131105109951055,0.04110511
1_Tdi_b3v08_scaf010034,A,0.0865375259971779,-0.003462474
1_Tdi_b3v08_scaf010035,A,0.0125938582024535,-0.07740614
1_Tdi_b3v08_scaf010036,A,0.0408201768105761,-0.04917982
1_Tdi_b3v08_scaf010037,A,0.0522422760970747,-0.03775772
1_Tdi_b3v08_scaf010038,A,0.0750922563067653,-0.01490774
1_Tdi_b3v08_scaf010039,A,0.124716610461067,0.03471661
1_Tdi_b3v08_scaf010040,A,-0.0207605452851295,-0.1107605
1_Tdi_b3v08_scaf010041,A,0.0472873895371288,-0.04271261
1_Tdi_b3v08_scaf010042,A,-0.0160764781811963,-0.1060765
1_Tdi_b3v08_scaf010043,A,0.0508812059304237,-0.03911879
1_Tdi_b3v08_scaf010044,A,-0.0602233578659536,-0.1502234
1_Tdi_b3v08_scaf010045,A,0.912185566959353,0.8221856
1_Tdi_b3v08_scaf010046,A,-0.140840923730095,-0.2308409
1_Tdi_b3v08_scaf010047,A,-0.0820178899983056,-0.1720179
1_Tdi_b3v08_scaf010048,A,-0.13427865803716,-0.2242787
1_Tdi_b3v08_scaf010049,A,0.0791447915526486,-0.01085521
1_Tdi_b3v08_scaf010050,A,0.0156118760431841,-0.07438812
1_Tdi_b3v08_scaf010051,A,-0.0893383355787113,-0.1793383
1_Tdi_b3v08_scaf010052,A,-0.0193018013078593,-0.1093018
1_Tdi_b3v08_scaf010053,A,0.181606741424514,0.09160674
1_Tdi_b3v08_scaf010054,A,-1.09492777573609,-1.184928
1_Tdi_b3v08_scaf010055,A,0.0570930019421755,-0.03290700
1_Tdi_b3v08_scaf010056,A,-0.569946818103016,-0.6599468
1_Tdi_b3v08_scaf010057,A,0.162053329997,0.07205333
1_Tdi_b3v08_scaf010058,A,0.0478181761243844,-0.04218182
1_Tdi_b3v08_scaf010059,A,0.0422002302136546,-0.04779977
1_Tdi_b3v08_scaf010060,A,0.216380775323506,0.1263808
1_Tdi_b3v08_scaf010061,A,0.0336626070349945,-0.05633739
1_Tdi_b3v08_scaf010062,X,-0.81337698684193,-0.9033770
1_Tdi_b3v08_scaf010063,A,-0.0266354820591577,-0.1166355
1_Tdi_b3v08_scaf010064,A,-0.00269327037107031,-0.09269327
1_Tdi_b3v08_scaf010065,A,-0.113748701800381,-0.2037487
1_Tdi_b3v08_scaf010066,A,-0.749827952850797,-0.8398280
1_Tdi_b3v08_scaf010067,A,0.161553768907435,0.07155377
1_Tdi_b3v08_scaf010068,A,-0.0884150803466174,-0.1784151
1_Tdi_b3v08_scaf010069,A,-0.028577185736468,-0.1185772
1_Tdi_b3v08_scaf010070,A,0.113033969923342,0.02303397
1_Tdi_b3v08_scaf010071,A,-0.148995683530836,-0.2389957
1_Tdi_b3v08_scaf010072,X,-0.952966623664656,-1.042967
1_Tdi_b3v08_scaf010073,A,0.186086530809303,0.09608653
1_Tdi_b3v08_scaf010074,A,0.0129472007636406,-0.07705280
1_Tdi_b3v08_scaf010075,A,0.025153659166207,-0.06484634
1_Tdi_b3v08_scaf010076,A,0.110015955410099,0.02001596
1_Tdi_b3v08_scaf010077,A,0.0954031735139829,0.005403174
1_Tdi_b3v08_scaf010078,A,0.098683801465338,0.008683801
1_Tdi_b3v08_scaf010079,A,-0.136790139418668,-0.2267901
1_Tdi_b3v08_scaf010080,A,0.0594877152517981,-0.03051228
1_Tdi_b3v08_scaf010081,A,0.118272503226513,0.02827250
1_Tdi_b3v08_scaf010082,A,-0.0154604817146534,-0.1054605
1_Tdi_b3v08_scaf010083,A,-0.112845267710513,-0.2028453
1_Tdi_b3v08_scaf010084,A,0.170383513044159,0.08038351
1_Tdi_b3v08_scaf010085,A,-0.0425300846486491,-0.1325301
1_Tdi_b3v08_scaf010086,A,0.0374724232873505,-0.05252758
1_Tdi_b3v08_scaf010087,A,0.0574522333597835,-0.03254777
1_Tdi_b3v08_scaf010088,A,0.0916092076792816,0.001609208
1_Tdi_b3v08_scaf010089,A,0.0751901471831671,-0.01480985
1_Tdi_b3v08_scaf010090,A,-0.0168405807900083,-0.1068406
1_Tdi_b3v08_scaf010091,A,0.0864124861567329,-0.003587514
1_Tdi_b3v08_scaf010092,A,-0.247860600292623,-0.3378606
1_Tdi_b3v08_scaf010093,A,0.353220786605282,0.2632208
1_Tdi_b3v08_scaf010094,A,-1.07976604383171,-1.169766
1_Tdi_b3v08_scaf010095,A,0.0950123517182238,0.005012352
1_Tdi_b3v08_scaf010096,A,0.269259553758871,0.1792596
1_Tdi_b3v08_scaf010097,A,0.023799808431248,-0.06620019
1_Tdi_b3v08_scaf010098,A,0.0695289948574072,-0.02047101
1_Tdi_b3v08_scaf010099,A,-0.0835775627932932,-0.1735776
1_Tdi_b3v08_scaf010100,A,0.0986916900578123,0.008691690
1_Tdi_b3v08_scaf010101,A,-0.0388267962853821,-0.1288268
1_Tdi_b3v08_scaf010102,A,0.150587012789107,0.06058701
1_Tdi_b3v08_scaf010103,A,0.125327237112481,0.03532724
1_Tdi_b3v08_scaf010104,A,-0.167900730485784,-0.2579007
1_Tdi_b3v08_scaf010105,A,0.0625235402018152,-0.02747646
1_Tdi_b3v08_scaf010106,X,-0.846600941129149,-0.9366009
1_Tdi_b3v08_scaf010107,A,0.0508090235718448,-0.03919098
1_Tdi_b3v08_scaf010108,A,0.192100839167609,0.1021008
1_Tdi_b3v08_scaf010109,A,0.430091395962755,0.3400914
1_Tdi_b3v08_scaf010110,A,0.00140555930732033,-0.08859444
1_Tdi_b3v08_scaf010111,A,0.147795233181351,0.05779523
1_Tdi_b3v08_scaf010112,X,-0.963069180018875,-1.053069
1_Tdi_b3v08_scaf010113,A,0.237775236358032,0.1477752
1_Tdi_b3v08_scaf010114,A,-0.163240356622838,-0.2532404
1_Tdi_b3v08_scaf010115,A,-0.0111134829776755,-0.1011135
1_Tdi_b3v08_scaf010116,A,-0.640258282934653,-0.7302583
1_Tdi_b3v08_scaf010117,A,0.116110344050186,0.02611034
1_Tdi_b3v08_scaf010118,A,-0.118736568359557,-0.2087366
1_Tdi_b3v08_scaf010119,A,0.152338244198202,0.06233824
1_Tdi_b3v08_scaf010120,A,0.148498437137951,0.05849844
1_Tdi_b3v08_scaf010121,A,-0.323423027899962,-0.4134230
1_Tdi_b3v08_scaf010122,A,0.0585307250641527,-0.03146927
1_Tdi_b3v08_scaf010123,A,-0.721559451491844,-0.8115595
1_Tdi_b3v08_scaf010124,A,-0.392398695761043,-0.4823987
1_Tdi_b3v08_scaf010125,A,0.0522269025821462,-0.03777310
1_Tdi_b3v08_scaf010126,A,0.47492310367175,0.3849231
1_Tdi_b3v08_scaf010127,A,0.0786172409901381,-0.01138276
1_Tdi_b3v08_scaf010128,A,0.0358416620770795,-0.05415834
1_Tdi_b3v08_scaf010129,A,0.331727284981187,0.2417273
1_Tdi_b3v08_scaf010130,A,0.0536468147999024,-0.03635319
1_Tdi_b3v08_scaf010131,A,-0.0867905101738959,-0.1767905
1_Tdi_b3v08_scaf010132,A,-0.0785759566600749,-0.1685760
1_Tdi_b3v08_scaf010133,A,0.066183056196285,-0.02381694
1_Tdi_b3v08_scaf010134,A,0.0938308543924893,0.003830854
1_Tdi_b3v08_scaf010135,A,0.293335099802119,0.2033351
1_Tdi_b3v08_scaf010136,A,-0.0415385858487649,-0.1315386
1_Tdi_b3v08_scaf010137,A,-0.120812915274794,-0.2108129
1_Tdi_b3v08_scaf010138,A,0.0515812685260916,-0.03841873
1_Tdi_b3v08_scaf010139,A,0.0529655587377507,-0.03703444
1_Tdi_b3v08_scaf010140,A,0.389589681536205,0.2995897
1_Tdi_b3v08_scaf010141,A,-0.132005355575854,-0.2220054
1_Tdi_b3v08_scaf010142,A,0.163896255636915,0.07389626
1_Tdi_b3v08_scaf010143,A,-0.0800038408885699,-0.1700038
1_Tdi_b3v08_scaf010144,A,0.16508346569518,0.07508347
1_Tdi_b3v08_scaf010145,A,-0.190271845936539,-0.2802718
1_Tdi_b3v08_scaf010146,A,-0.0880722010366045,-0.1780722
1_Tdi_b3v08_scaf010147,A,0.0398851402271049,-0.05011486
1_Tdi_b3v08_scaf010148,A,0.0869332408730103,-0.003066759
1_Tdi_b3v08_scaf010149,A,-0.0268235758892745,-0.1168236
1_Tdi_b3v08_scaf010150,A,0.0914364900952762,0.001436490
1_Tdi_b3v08_scaf010151,A,0.0736910023495703,-0.01630900
1_Tdi_b3v08_scaf010152,A,0.0714395648076996,-0.01856044
1_Tdi_b3v08_scaf010153,A,0.102963974166392,0.01296397
1_Tdi_b3v08_scaf010154,X,-0.895004266178839,-0.9850043
1_Tdi_b3v08_scaf010155,A,0.176931203685415,0.08693120
1_Tdi_b3v08_scaf010156,A,-0.141388146380566,-0.2313881
1_Tdi_b3v08_scaf010157,A,0.0474301906193266,-0.04256981
1_Tdi_b3v08_scaf010158,A,0.596915316374362,0.5069153
1_Tdi_b3v08_scaf010159,A,0.0553814785607067,-0.03461852
1_Tdi_b3v08_scaf010160,A,0.0564929380156676,-0.03350706
1_Tdi_b3v08_scaf010161,A,-0.0379113896087738,-0.1279114
1_Tdi_b3v08_scaf010162,A,0.159537651931216,0.06953765
1_Tdi_b3v08_scaf010163,A,0.263675610082461,0.1736756
1_Tdi_b3v08_scaf010164,A,0.0473715211175936,-0.04262848
1_Tdi_b3v08_scaf010165,X,-0.865734549602377,-0.9557345
1_Tdi_b3v08_scaf010166,A,0.377129061107292,0.2871291
1_Tdi_b3v08_scaf010167,A,0.112349081250227,0.02234908
1_Tdi_b3v08_scaf010168,A,-0.333774824045212,-0.4237748
1_Tdi_b3v08_scaf010169,A,0.137272861336987,0.04727286
1_Tdi_b3v08_scaf010170,A,0.121628858588569,0.03162886
1_Tdi_b3v08_scaf010171,A,0.00860785465346334,-0.08139215
1_Tdi_b3v08_scaf010172,A,-0.061861933461148,-0.1518619
1_Tdi_b3v08_scaf010173,A,-0.0701933665219483,-0.1601934
1_Tdi_b3v08_scaf010174,A,0.225699755562898,0.1356998
1_Tdi_b3v08_scaf010175,A,-0.0578970540918802,-0.1478971
1_Tdi_b3v08_scaf010176,A,-0.0201781254554875,-0.1101781
1_Tdi_b3v08_scaf010177,A,0.280724109643768,0.1907241
1_Tdi_b3v08_scaf010178,A,0.127506374787491,0.03750637
1_Tdi_b3v08_scaf010179,A,0.0688925431491393,-0.02110746
1_Tdi_b3v08_scaf010180,A,0.0599496011282064,-0.03005040
1_Tdi_b3v08_scaf010181,A,0.0618177784299618,-0.02818222
1_Tdi_b3v08_scaf010182,A,-0.135650184753633,-0.2256502
1_Tdi_b3v08_scaf010183,A,0.0959094570321738,0.005909457
1_Tdi_b3v08_scaf010184,A,0.379623969857203,0.2896240
1_Tdi_b3v08_scaf010185,A,0.107210517286994,0.01721052
1_Tdi_b3v08_scaf010186,A,0.0215146694265877,-0.06848533
1_Tdi_b3v08_scaf010187,A,0.0501950367514858,-0.03980496
1_Tdi_b3v08_scaf010188,A,0.0792560524331581,-0.01074395
1_Tdi_b3v08_scaf010189,A,-0.142716144595975,-0.2327161
1_Tdi_b3v08_scaf010190,A,0.150841386699827,0.06084139
1_Tdi_b3v08_scaf010191,A,-0.0975873442215617,-0.1875873
1_Tdi_b3v08_scaf010192,A,-0.0471862616600951,-0.1371863
1_Tdi_b3v08_scaf010193,A,0.174438232985473,0.08443823
1_Tdi_b3v08_scaf010194,A,-2.12149916026592,-2.211499
1_Tdi_b3v08_scaf010195,A,0.153947770214478,0.06394777
1_Tdi_b3v08_scaf010196,A,0.32614414090848,0.2361441
1_Tdi_b3v08_scaf010197,A,-0.0777188413601974,-0.1677188
1_Tdi_b3v08_scaf010198,A,0.0016365707732292,-0.08836343
1_Tdi_b3v08_scaf010199,A,-0.0367128314614268,-0.1267128
1_Tdi_b3v08_scaf010200,A,0.165205395919693,0.07520540
1_Tdi_b3v08_scaf010201,A,-0.101131322237716,-0.1911313
1_Tdi_b3v08_scaf010202,A,-0.0218878051621516,-0.1118878
1_Tdi_b3v08_scaf010203,A,0.1587818383955,0.06878184
1_Tdi_b3v08_scaf010204,A,0.0355652453175976,-0.05443475
1_Tdi_b3v08_scaf010205,A,-0.00989598153347671,-0.09989598
1_Tdi_b3v08_scaf010206,A,0.0475656765152316,-0.04243432
1_Tdi_b3v08_scaf010207,A,0.0251726351454036,-0.06482736
1_Tdi_b3v08_scaf010208,A,0.129621201603765,0.03962120
1_Tdi_b3v08_scaf010209,A,0.119067699308467,0.02906770
1_Tdi_b3v08_scaf010210,A,-0.0741764949439182,-0.1641765
1_Tdi_b3v08_scaf010211,A,-0.0542588239064203,-0.1442588
1_Tdi_b3v08_scaf010212,A,-0.120681620975177,-0.2106816
1_Tdi_b3v08_scaf010213,A,-0.313065772248834,-0.4030658
1_Tdi_b3v08_scaf010214,A,0.132635965751338,0.04263597
1_Tdi_b3v08_scaf010215,A,-0.224915057686171,-0.3149151
1_Tdi_b3v08_scaf010216,A,0.180966510049869,0.09096651
1_Tdi_b3v08_scaf010217,A,0.00807320092194724,-0.08192680
1_Tdi_b3v08_scaf010218,A,-0.0868797080993562,-0.1768797
1_Tdi_b3v08_scaf010219,A,0.128364013178802,0.03836401
1_Tdi_b3v08_scaf010220,A,0.0579282963464657,-0.03207170
1_Tdi_b3v08_scaf010221,A,-0.790118275921247,-0.8801183
1_Tdi_b3v08_scaf010222,A,0.00700248743812367,-0.08299751
1_Tdi_b3v08_scaf010223,A,0.0598382371877499,-0.03016176
1_Tdi_b3v08_scaf010224,A,0.0907978533068224,0.0007978533
1_Tdi_b3v08_scaf010225,X,-0.820831264196672,-0.9108313
1_Tdi_b3v08_scaf010226,A,0.0532495212384361,-0.03675048
1_Tdi_b3v08_scaf010227,A,-0.00308571511501239,-0.09308572
1_Tdi_b3v08_scaf010228,A,0.0657088442788395,-0.02429116
1_Tdi_b3v08_scaf010229,A,0.319511354903525,0.2295114
1_Tdi_b3v08_scaf010230,A,-0.0171121919981435,-0.1071122
1_Tdi_b3v08_scaf010231,A,0.022564054028167,-0.06743595
1_Tdi_b3v08_scaf010232,A,0.181749692697399,0.09174969
1_Tdi_b3v08_scaf010233,A,-0.00330321420919792,-0.09330321
1_Tdi_b3v08_scaf010234,A,0.0382420089151956,-0.05175799
1_Tdi_b3v08_scaf010235,A,-0.128385333707561,-0.2183853
1_Tdi_b3v08_scaf010236,X,-0.90448744224996,-0.9944874
1_Tdi_b3v08_scaf010237,A,-0.00927286022166608,-0.09927286
1_Tdi_b3v08_scaf010238,A,0.15598873518538,0.06598874
1_Tdi_b3v08_scaf010239,A,-0.0300599353894912,-0.1200599
1_Tdi_b3v08_scaf010240,A,0.0425151889452191,-0.04748481
1_Tdi_b3v08_scaf010241,A,0.142507046714764,0.05250705
1_Tdi_b3v08_scaf010242,A,0.0833092368477944,-0.006690763
1_Tdi_b3v08_scaf010243,A,-0.0522535639706749,-0.1422536
1_Tdi_b3v08_scaf010244,A,-0.20533453399171,-0.2953345
1_Tdi_b3v08_scaf010245,A,-0.012913858185992,-0.1029139
1_Tdi_b3v08_scaf010246,A,0.291188559142339,0.2011886
1_Tdi_b3v08_scaf010247,A,0.0637803141943568,-0.02621969
1_Tdi_b3v08_scaf010248,A,-0.0145800669618321,-0.1045801
1_Tdi_b3v08_scaf010249,A,0.0902546622501555,0.0002546623
1_Tdi_b3v08_scaf010250,A,0.0834695662378608,-0.006530434
1_Tdi_b3v08_scaf010251,A,-1.04535415025769,-1.135354
1_Tdi_b3v08_scaf010252,A,-0.022715975925576,-0.1127160
1_Tdi_b3v08_scaf010253,A,-0.708113913520108,-0.7981139
1_Tdi_b3v08_scaf010254,A,-0.257239433208087,-0.3472394
1_Tdi_b3v08_scaf010255,A,-0.148714461300705,-0.2387145
1_Tdi_b3v08_scaf010256,A,0.0556358758353186,-0.03436412
1_Tdi_b3v08_scaf010257,A,-0.0431919113123952,-0.1331919
1_Tdi_b3v08_scaf010258,A,-0.0353460159919367,-0.1253460
1_Tdi_b3v08_scaf010259,A,0.129736439494658,0.03973644
1_Tdi_b3v08_scaf010260,A,0.0856533520826987,-0.004346648
1_Tdi_b3v08_scaf010261,A,-0.0236005522457721,-0.1136006
1_Tdi_b3v08_scaf010262,A,-0.0410907173820511,-0.1310907
1_Tdi_b3v08_scaf010263,A,0.040453398086118,-0.04954660
1_Tdi_b3v08_scaf010264,A,0.0956542099521303,0.005654210
1_Tdi_b3v08_scaf010265,A,-0.127425259210371,-0.2174253
1_Tdi_b3v08_scaf010266,A,-0.068667089905089,-0.1586671
1_Tdi_b3v08_scaf010267,A,0.0682011477492394,-0.02179885
1_Tdi_b3v08_scaf010268,A,0.0153277520216461,-0.07467225
1_Tdi_b3v08_scaf010269,A,0.00688052862263085,-0.08311947
1_Tdi_b3v08_scaf010270,A,0.0739069505176929,-0.01609305
1_Tdi_b3v08_scaf010271,A,-0.0897740514044143,-0.1797741
1_Tdi_b3v08_scaf010272,A,0.187938796656638,0.09793880
1_Tdi_b3v08_scaf010273,A,0.0674575905930113,-0.02254241
1_Tdi_b3v08_scaf010274,A,0.0936324599601773,0.003632460
1_Tdi_b3v08_scaf010275,A,0.852295024079676,0.7622950
1_Tdi_b3v08_scaf010276,A,-0.0203316437659923,-0.1103316
1_Tdi_b3v08_scaf010277,A,0.323372293033471,0.2333723
1_Tdi_b3v08_scaf010278,A,0.17544054625737,0.08544055
1_Tdi_b3v08_scaf010279,A,-0.0204186937990638,-0.1104187
1_Tdi_b3v08_scaf010280,A,-0.00214473209002449,-0.09214473
1_Tdi_b3v08_scaf010281,A,-0.114989816601415,-0.2049898
1_Tdi_b3v08_scaf010282,A,0.528793410318265,0.4387934
1_Tdi_b3v08_scaf010283,A,0.0476021994071146,-0.04239780
1_Tdi_b3v08_scaf010284,A,-0.00411718310475343,-0.09411718
1_Tdi_b3v08_scaf010285,A,0.109834930572742,0.01983493
1_Tdi_b3v08_scaf010286,A,0.150585713958002,0.06058571
1_Tdi_b3v08_scaf010287,A,0.149509021918933,0.05950902
1_Tdi_b3v08_scaf010288,A,0.11456261959234,0.02456262
1_Tdi_b3v08_scaf010289,A,0.0162625979709258,-0.07373740
1_Tdi_b3v08_scaf010290,A,0.049096602213148,-0.04090340
1_Tdi_b3v08_scaf010291,A,-0.389382378864495,-0.4793824
1_Tdi_b3v08_scaf010292,A,-0.0440774948153049,-0.1340775
1_Tdi_b3v08_scaf010293,A,0.0423711388626561,-0.04762886
1_Tdi_b3v08_scaf010294,A,0.0448780283417279,-0.04512197
1_Tdi_b3v08_scaf010295,A,0.0522627983440758,-0.03773720
1_Tdi_b3v08_scaf010296,A,-0.219274579101006,-0.3092746
1_Tdi_b3v08_scaf010297,A,0.536896431475091,0.4468964
1_Tdi_b3v08_scaf010298,A,-0.0772856342883297,-0.1672856
1_Tdi_b3v08_scaf010299,A,0.140506547632642,0.05050655
1_Tdi_b3v08_scaf010300,A,0.0528643706303898,-0.03713563
1_Tdi_b3v08_scaf010301,A,0.28994774304764,0.1999477
1_Tdi_b3v08_scaf010302,A,0.207065401739537,0.1170654
1_Tdi_b3v08_scaf010303,A,0.328796899324518,0.2387969
1_Tdi_b3v08_scaf010304,A,0.0632267270809281,-0.02677327
1_Tdi_b3v08_scaf010305,A,0.143714925187638,0.05371493
1_Tdi_b3v08_scaf010306,A,-0.074449628613271,-0.1644496
